Created;Message;Status
2025-12-01 03:05:14.317;11000001,5,4764401802,1,1,1,10,395,1764558369,4.7449876,-74.038074,209,0,10110000,11110000,OFF,1101000,5,3,42767632,11947,0x00000000,0,0|;0x830547644018020101010A018B692D062102D40714D3DEAFBC00D1000D0F160503028C951000002EAB00000000
2025-12-01 07:05:13.737;11000001,5,4764401802,1,1,1,10,396,1764572768,4.7450438,-74.0380475,173,0,01110000,11110000,OFF,1101000,5,3,42767632,11947,0x00000000,0,0|;0x830547644018020101010A018C692D3E6002D40946D3DEB0C500AD000E0F160503028C951000002EAB00000000
2025-12-01 11:05:13.312;11000001,5,4764401802,1,1,1,10,397,1764587168,4.744883,-74.038163,173,0,01010000,11110000,OFF,1101000,5,3,42767632,11947,0x00000000,0,0|;0x830547644018020101010A018D692D76A002D402FED3DEAC4200AD000A0F160503028C951000002EAB00000000
2025-12-01 15:06:08.634;11000001,5,4764401802,1,1,1,10,398,1764601568,4.745032,-74.0380983,120,0,11010000,11110000,OFF,1101000,5,3,42767632,11916,0x00000000,0,0|;0x830547644018020101010A018E692DAEE002D408D0D3DEAEC90078000B0F160503028C951000002E8C00000000
2025-12-01 18:37:33.424;11000001,5,4764401802,1,1,1,10,399,1764614252,4.745068,-74.0381226,120,0,01010000,11110000,ON,1101000,1,3,42767632,11947,0x00000000,0,0|;0x830547644018020101010A018F692DE06C02D40A38D3DEADD60078000A0F170103028C951000002EAB00000000
2025-12-01 18:37:43.394;11000001,5,4764401802,1,1,1,10,400,1764614262,4.7450748,-74.0381271,120,0,11010000,11110000,OFF,1101000,2,3,42767632,11886,0x00000000,0,0|;0x830547644018020101010A0190692DE07602D40A7CD3DEADA90078000B0F160203028C951000002E6E00000000
2025-12-01 18:47:42.427;11000001,5,4764401802,1,1,1,10,401,1764614861,4.7450195,-74.0380248,271,0,01010000,11110000,OFF,1101000,5,3,42767632,11947,0x00000000,0,0|;0x830547644018020101010A0191692DE2CD02D40853D3DEB1A8010F000A0F160503028C951000002EAB00000000
2025-12-01 22:47:42.314;11000001,5,4764401802,1,1,1,10,402,1764629261,4.7450946,-74.038027,248,0,00110000,11110000,OFF,1101000,5,3,42767632,11916,0x00000000,0,0|;0x830547644018020101010A0192692E1B0D02D40B42D3DEB19200F8000C0F160503028C951000002E8C00000000
2025-12-02 02:47:19.908;11000001,5,4764401802,1,1,1,10,403,1764643661,4.7450693,-74.0381035,74,0,00110000,11110000,OFF,1101000,5,3,42767632,11916,0x00000000,0,0|;0x830547644018020101010A0193692E534D02D40A45D3DEAE95004A000C0F160503028C951000002E8C00000000
2025-12-02 06:47:19.448;11000001,5,4764401802,1,1,1,10,404,1764658060,4.7450893,-74.0380763,153,0,10110000,11110000,OFF,1101000,5,3,42767632,11916,0x00000000,0,0|;0x830547644018020101010A0194692E8B8C02D40B0DD3DEAFA50099000D0F160503028C951000002E8C00000000
