Created;Message;Status
2025-06-26 00:00:09.738;+RESP:GTFRI,500501,868574042447461,,,10,1,1,73.1,236,104.0,-73.456747,10.243304,20250626000006,0732,0101,3E94,BBBC947,04,12,56503.7,04678:14:05,,,100,220100,,,,20250626000009,F800$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C37332E312C3233362C3130342E302C2D37332E3435363734372C31302E3234333330342C32303235303632363030303030362C303733322C303130312C334539342C424242433934372C30342C31322C35363530332E372C30343637383A31343A30352C2C2C3130302C3232303130302C2C2C2C32303235303632363030303030392C4638303024
2025-06-26 00:01:10.122;+RESP:GTFRI,500501,868574042447461,,,10,1,1,75.8,235,102.4,-73.465829,10.237324,20250626000106,0732,0101,3E94,BBBC947,04,12,56504.9,04678:15:05,,,100,220100,,,,20250626000109,F801$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C37352E382C3233352C3130322E342C2D37332E3436353832392C31302E3233373332342C32303235303632363030303130362C303733322C303130312C334539342C424242433934372C30342C31322C35363530342E392C30343637383A31353A30352C2C2C3130302C3232303130302C2C2C2C32303235303632363030303130392C4638303124
2025-06-26 00:02:10.256;+RESP:GTFRI,500501,868574042447461,,,10,1,1,68.2,261,101.6,-73.474995,10.232134,20250626000206,0732,0101,3E94,BBBC947,04,12,56506.1,04678:16:05,,,100,220100,,,,20250626000209,F802$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C36382E322C3236312C3130312E362C2D37332E3437343939352C31302E3233323133342C32303235303632363030303230362C303733322C303130312C334539342C424242433934372C30342C31322C35363530362E312C30343637383A31363A30352C2C2C3130302C3232303130302C2C2C2C32303235303632363030303230392C4638303224
2025-06-26 00:03:09.899;+RESP:GTFRI,500501,868574042447461,,,10,1,1,57.1,249,103.6,-73.483954,10.229213,20250626000306,0732,0101,0E14,C943,04,12,56507.1,04678:17:05,,,100,220100,,,,20250626000309,F803$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C35372E312C3234392C3130332E362C2D37332E3438333935342C31302E3232393231332C32303235303632363030303330362C303733322C303130312C304531342C433934332C30342C31322C35363530372E312C30343637383A31373A30352C2C2C3130302C3232303130302C2C2C2C32303235303632363030303330392C4638303324
2025-06-26 00:04:11.591;+RESP:GTFRI,500501,868574042447461,,,10,1,1,36.4,233,111.7,-73.488838,10.227183,20250626000406,0732,0101,3E94,BBBC949,04,12,56507.7,04678:18:05,,,100,220100,,,,20250626000410,F804$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C33362E342C3233332C3131312E372C2D37332E3438383833382C31302E3232373138332C32303235303632363030303430362C303733322C303130312C334539342C424242433934392C30342C31322C35363530372E372C30343637383A31383A30352C2C2C3130302C3232303130302C2C2C2C32303235303632363030303431302C4638303424
2025-06-26 00:05:11.315;+RESP:GTFRI,500501,868574042447461,,,10,1,1,37.5,229,117.8,-73.491637,10.224753,20250626000506,0732,0101,3E94,BBBC949,04,12,56508.1,04678:19:05,,,100,220100,,,,20250626000509,F805$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C33372E352C3232392C3131372E382C2D37332E3439313633372C31302E3232343735332C32303235303632363030303530362C303733322C303130312C334539342C424242433934392C30342C31322C35363530382E312C30343637383A31393A30352C2C2C3130302C3232303130302C2C2C2C32303235303632363030303530392C4638303524
2025-06-26 00:06:10.760;+RESP:GTFRI,500501,868574042447461,,,10,1,1,30.3,246,114.0,-73.495569,10.222330,20250626000606,0732,0101,3E94,BBBC949,04,12,56508.6,04678:20:05,,,100,220100,,,,20250626000610,F806$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C33302E332C3234362C3131342E302C2D37332E3439353536392C31302E3232323333302C32303235303632363030303630362C303733322C303130312C334539342C424242433934392C30342C31322C35363530382E362C30343637383A32303A30352C2C2C3130302C3232303130302C2C2C2C32303235303632363030303631302C4638303624
2025-06-26 00:07:10.374;+RESP:GTFRI,500501,868574042447461,,,10,1,1,55.0,243,111.3,-73.500197,10.220137,20250626000706,0732,0101,3E94,BBBC949,04,12,56509.2,04678:21:05,,,100,220100,,,,20250626000710,F807$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C35352E302C3234332C3131312E332C2D37332E3530303139372C31302E3232303133372C32303235303632363030303730362C303733322C303130312C334539342C424242433934392C30342C31322C35363530392E322C30343637383A32313A30352C2C2C3130302C3232303130302C2C2C2C32303235303632363030303731302C4638303724
2025-06-26 00:08:10.373;+RESP:GTFRI,500501,868574042447461,,,10,1,1,73.1,244,110.6,-73.508635,10.216156,20250626000806,0732,0101,3E94,BBBC949,04,12,56510.2,04678:22:05,,,100,220100,,,,20250626000810,F808$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C37332E312C3234342C3131302E362C2D37332E3530383633352C31302E3231363135362C32303235303632363030303830362C303733322C303130312C334539342C424242433934392C30342C31322C35363531302E322C30343637383A32323A30352C2C2C3130302C3232303130302C2C2C2C32303235303632363030303831302C4638303824
2025-06-26 00:09:10.368;+RESP:GTFRI,500501,868574042447461,,,10,1,1,73.7,244,114.4,-73.518614,10.211430,20250626000906,0732,0101,3E94,BBBC949,04,12,56511.4,04678:23:05,,,100,220100,,,,20250626000910,F809$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C37332E372C3234342C3131342E342C2D37332E3531383631342C31302E3231313433302C32303235303632363030303930362C303733322C303130312C334539342C424242433934392C30342C31322C35363531312E342C30343637383A32333A30352C2C2C3130302C3232303130302C2C2C2C32303235303632363030303931302C4638303924
