Created;Message;Status
2025-09-01 10:14:17.101;11000001,5,4764383367,1,1,1,10,1,2,0,0,0,0,00001111,00000001,OFF,1101001,6,3,56164966,13254,0x00000000,0,0|;0x830547643833670101010A0001000000020000000000000000000000F08096060303590266000033C600000000
2025-09-01 10:14:17.577;11000001,5,4764383367,1,1,1,10,1,2,0,0,0,0,00001111,00000001,ON,1101001,6,3,56164966,13254,0x00000000,0,0|;0x830547643833670101010A0001000000020000000000000000000000F08097060303590266000033C600000000
2025-09-01 10:14:18.009;11000001,5,4764383367,1,1,1,10,2,7,0,0,0,0,00001111,00000001,ON,1101001,1,3,56164966,13923,0x00000000,0,0|;0x830547643833670101010A0002000000070000000000000000000000F080970103035902660000366300000000
2025-09-01 10:16:27.438;11000001,5,4764383367,1,1,1,10,3,1756721834,-12.0221361,-77.130043,173,14,00110000,11110000,ON,1101101,8,3,56165059,13801,0x00000000,0,0|;0x830547643833670101010A000368B572AAF8D5914FD206E3B200AD0E0C0FB70803035902C3000035E900000000
2025-09-01 10:16:27.900;11000001,5,4764383367,1,1,1,4,4,1756721834,1756721834,-12.0221546,-77.1300413,2529,405,175,12,00000000,610,-53,11110010,7,ON,1101101,00000000,0,5,36,fs:3:0x3E020710D00C07CD253E01071116006101BD3E020710DF0CF0CD483E01071189009C084A|;0x8305476438336701010104000468B572AA68B572AAF8D59096D206E3C3000009E10000019500AF0C000262FFCB4F07B700000500243E020710D00C07CD253E01071116006101BD3E020710DF0CF0CD483E01071189009C084A
2025-09-01 10:16:33.132;11000001,5,4764383367,1,1,1,10,5,1756721840,-12.0223435,-77.1301036,219,10,00110000,11110000,ON,1101101,3,3,56165082,13801,0x00000000,0,0|;0x830547643833670101010A000568B572B0F8D58935D206E15400DB0A0C0FB70303035902DA000035E900000000
2025-09-01 10:16:41.635;11000001,5,4764383367,1,1,1,10,6,1756721848,-12.022369,-77.1302201,283,8,00110000,11110000,ON,1101100,3,3,56165094,13832,0x00000000,0,0|;0x830547643833670101010A000668B572B8F8D58836D206DCC7011B080C0F370303035902E60000360800000000
2025-09-01 10:18:32.542;11000001,5,4764383367,1,1,1,10,7,1756721957,-12.0203535,-77.1353873,334,12,11010000,11110000,ON,1101101,3,3,56165675,13832,0x00000000,0,0|;0x830547643833670101010A000768B57325F8D5D6F1D20612EF014E0C0B0FB703030359052B0000360800000000
2025-09-01 10:19:48.830;11000001,5,4764383367,1,1,1,10,8,1756721968,-12.0199126,-77.1357456,21,22,00110001,11110000,ON,1101001,3,3,56165726,13832,0x00000000,0,0|;0x830547643833670101010A000868B57330F8D5E82AD20604F00015168C0F9703030359055E0000360800000000
2025-09-01 10:19:49.379;11000001,5,4764383367,1,1,1,4,9,1756722012,1756722012,-12.0177618,-77.134594,5064,561,17,9,01000100,610,-113,00010010,9,ON,1101100,00000000,0,5,36,fs:3:0x3E020710B50C53CBA53E010711C9009A0C613E020711DE0CE9CD543E01071231021F23BF|;0x8305476438336701010104000968B5735C68B5735CF8D63C2ED20631EC000013C800000231001109220262FF8F48093700000500243E020710B50C53CBA53E010711C9009A0C613E020711DE0CE9CD543E01071231021F23BF
2025-09-01 10:20:07.128;11000001,5,4764383367,1,1,1,10,10,1756722052,-12.0158011,-77.1340516,68,13,00110000,11110000,ON,1101100,3,3,56166213,13892,0x00000000,0,0|;0x830547643833670101010A000A68B57384F8D688C5D206471C00440D0C0F370303035907450000364400000000
2025-09-01 10:20:23.479;11000001,5,4764383367,1,1,1,10,11,1756722064,-12.0160033,-77.1334228,114,25,00110000,11110000,ON,1101101,3,3,56166285,13892,0x00000000,0,0|;0x830547643833670101010A000B68B57390F8D680DFD2065FAC0072190C0FB703030359078D0000364400000000
2025-09-01 10:21:15.830;11000001,5,4764383367,1,1,1,10,12,1756722120,-12.0167316,-77.1315771,149,0,10110000,11110000,OFF,1101000,2,3,56166495,12737,0x00000000,0,0|;0x830547643833670101010A000C68B573C8F8D6646CD206A7C50095000D0F1602030359085F000031C100000000
2025-09-01 10:22:28.218;11000001,5,4764383367,1,1,1,4,13,1756722192,1756722192,-12.0167345,-77.1315918,2564,0,149,13,00000000,610,-73,11110010,9,OFF,1101000,00000000,0,5,36,fs:3:0x3E0207111E0DE2D1DB3E01071241011F14CE3E020711D50C52CDE13E0107120E01E01054|;0x8305476438336701010104000D68B5741068B57410F8D6644FD206A73200000A040000000000950D000262FFB74F091600000500243E0207111E0DE2D1DB3E01071241011F14CE3E020711D50C52CDE13E0107120E01E01054
2025-09-01 10:25:28.255;11000001,5,4764383367,1,1,1,4,14,1756722372,1756722372,-12.016807,-77.131518,2246,0,149,12,01000000,610,-75,11110010,9,OFF,1101001,00000000,0,5,36,fs:3:0x3E020711D10C1DCD6C3E010712180185119E3E020711CE0CE4CCBB3E0107121C01C11130|;0x8305476438336701010104000E68B574C468B574C4F8D6617AD206AA14000008C60000000000950C020262FFB54F099600000500243E020711D10C1DCD6C3E010712180185119E3E020711CE0CE4CCBB3E0107121C01C11130
2025-09-01 10:28:29.987;11000001,5,4764383367,1,1,1,10,1,1756722504,0,0,0,0,00000111,00000001,ON,1101000,6,3,56166495,12737,0x00000000,0,0|;0x830547643833670101010A000168B575480000000000000000000000E0801706030359085F000031C100000000
2025-09-01 10:28:30.441;11000001,5,4764383367,1,1,1,10,2,1756722509,0,0,0,0,00000111,00000001,ON,1101001,1,3,56166495,13832,0x00000000,0,0|;0x830547643833670101010A000268B5754D0000000000000000000000E0809701030359085F0000360800000000
2025-09-01 10:31:03.501;11000001,5,4764383367,1,1,1,10,3,1756722688,-12.0171338,-77.1316835,277,0,00110000,11110000,ON,1101001,4,3,56166576,13801,0x00000000,0,0|;0x830547643833670101010A000368B57600F8D654B6D206A39D0115000C0F970403035908B0000035E900000000
