Created,Message,Status
2025-05-22 00:00:57.135,"+RESP:GTFRI,500700,868574042857057,,,10,1,1,0.0,258,11.8,-75.502872,10.388408,20250522000034,0732,0101,3AB6,BBAAF47,04,12,29882.0,02093:55:21,,,100,220100,,,,20250522000038,2E5D$",0x2B524553503A47544652492C3530303730302C3836383537343034323835373035372C2C2C31302C312C312C302E302C3235382C31312E382C2D37352E3530323837322C31302E3338383430382C32303235303532323030303033342C303733322C303130312C334142362C424241414634372C30342C31322C32393838322E302C30323039333A35353A32312C2C2C3130302C3232303130302C2C2C2C32303235303532323030303033382C3245354424
2025-05-22 00:01:37.363,"+RESP:GTFRI,500700,868574042857057,,,10,1,1,14.5,256,10.4,-75.503287,10.388314,20250522000134,0732,0101,0E28,42C8,04,12,29882.1,02093:56:21,,,100,220100,,,,20250522000138,2E5E$",0x2B524553503A47544652492C3530303730302C3836383537343034323835373035372C2C2C31302C312C312C31342E352C3235362C31302E342C2D37352E3530333238372C31302E3338383331342C32303235303532323030303133342C303733322C303130312C304532382C343243382C30342C31322C32393838322E312C30323039333A35363A32312C2C2C3130302C3232303130302C2C2C2C32303235303532323030303133382C3245354524
2025-05-22 00:02:38.713,"+RESP:GTFRI,500700,868574042857057,,,10,1,1,0.4,261,9.2,-75.507454,10.387640,20250522000234,0732,0101,3AB6,BBAAF47,04,12,29882.5,02093:57:21,,,100,220100,,,,20250522000238,2E5F$",0x2B524553503A47544652492C3530303730302C3836383537343034323835373035372C2C2C31302C312C312C302E342C3236312C392E322C2D37352E3530373435342C31302E3338373634302C32303235303532323030303233342C303733322C303130312C334142362C424241414634372C30342C31322C32393838322E352C30323039333A35373A32312C2C2C3130302C3232303130302C2C2C2C32303235303532323030303233382C3245354624
2025-05-22 00:03:37.648,"+RESP:GTFRI,500700,868574042857057,,,10,1,1,29.6,288,6.7,-75.512518,10.388060,20250522000334,0732,0101,3AB6,BBAAF49,04,12,29883.1,02093:58:21,,,100,220100,,,,20250522000338,2E60$",0x2B524553503A47544652492C3530303730302C3836383537343034323835373035372C2C2C31302C312C312C32392E362C3238382C362E372C2D37352E3531323531382C31302E3338383036302C32303235303532323030303333342C303733322C303130312C334142362C424241414634392C30342C31322C32393838332E312C30323039333A35383A32312C2C2C3130302C3232303130302C2C2C2C32303235303532323030303333382C3245363024
2025-05-22 00:03:49.245,"+RESP:GTFRI,500700,868574042857057,,,11,1,1,36.0,296,7.8,-75.513912,10.388669,20250522000349,0732,0101,3AB6,BBAAF49,04,12,29883.3,02093:58:31,,,100,220100,,,,20250522000350,2E61$",0x2B524553503A47544652492C3530303730302C3836383537343034323835373035372C2C2C31312C312C312C33362E302C3239362C372E382C2D37352E3531333931322C31302E3338383636392C32303235303532323030303334392C303733322C303130312C334142362C424241414634392C30342C31322C32393838332E332C30323039333A35383A33312C2C2C3130302C3232303130302C2C2C2C32303235303532323030303335302C3245363124
2025-05-22 00:04:38.511,"+RESP:GTFRI,500700,868574042857057,,,10,1,1,1.1,297,9.6,-75.515711,10.389660,20250522000434,0732,0101,3AB6,BBA4467,04,12,29883.5,02093:59:21,,,100,220100,,,,20250522000438,2E62$",0x2B524553503A47544652492C3530303730302C3836383537343034323835373035372C2C2C31302C312C312C312E312C3239372C392E362C2D37352E3531353731312C31302E3338393636302C32303235303532323030303433342C303733322C303130312C334142362C424241343436372C30342C31322C32393838332E352C30323039333A35393A32312C2C2C3130302C3232303130302C2C2C2C32303235303532323030303433382C3245363224
2025-05-22 00:04:42.916,"+RESP:GTFRI,500700,868574042857057,,,11,1,1,6.5,244,10.1,-75.515719,10.389655,20250522000443,0732,0101,3AB6,BBA4467,04,12,29883.5,02093:59:26,,,100,220100,,,,20250522000444,2E63$",0x2B524553503A47544652492C3530303730302C3836383537343034323835373035372C2C2C31312C312C312C362E352C3234342C31302E312C2D37352E3531353731392C31302E3338393635352C32303235303532323030303434332C303733322C303130312C334142362C424241343436372C30342C31322C32393838332E352C30323039333A35393A32362C2C2C3130302C3232303130302C2C2C2C32303235303532323030303434342C3245363324
2025-05-22 00:04:51.146,"+RESP:GTFRI,500700,868574042857057,,,11,1,1,19.1,197,8.6,-75.515756,10.389463,20250522000449,0732,0101,3AB6,BBA4467,04,12,29883.5,02093:59:31,,,100,220100,,,,20250522000450,2E64$",0x2B524553503A47544652492C3530303730302C3836383537343034323835373035372C2C2C31312C312C312C31392E312C3139372C382E362C2D37352E3531353735362C31302E3338393436332C32303235303532323030303434392C303733322C303130312C334142362C424241343436372C30342C31322C32393838332E352C30323039333A35393A33312C2C2C3130302C3232303130302C2C2C2C32303235303532323030303435302C3245363424
2025-05-22 00:05:22.160,"+RESP:GTFRI,500700,868574042857057,,,11,1,1,13.3,247,10.0,-75.515932,10.388562,20250522000522,0732,0101,3AB6,BBA4467,04,12,29883.6,02094:00:06,,,100,220100,,,,20250522000523,2E65$",0x2B524553503A47544652492C3530303730302C3836383537343034323835373035372C2C2C31312C312C312C31332E332C3234372C31302E302C2D37352E3531353933322C31302E3338383536322C32303235303532323030303532322C303733322C303130312C334142362C424241343436372C30342C31322C32393838332E362C30323039343A30303A30362C2C2C3130302C3232303130302C2C2C2C32303235303532323030303532332C3245363524
2025-05-22 00:05:37.580,"+RESP:GTFRI,500700,868574042857057,,,10,1,1,37.7,270,10.1,-75.516832,10.388602,20250522000534,0732,0101,3AB6,BBA4467,04,12,29883.8,02094:00:21,,,100,220100,,,,20250522000538,2E66$",0x2B524553503A47544652492C3530303730302C3836383537343034323835373035372C2C2C31302C312C312C33372E372C3237302C31302E312C2D37352E3531363833322C31302E3338383630322C32303235303532323030303533342C303733322C303130312C334142362C424241343436372C30342C31322C32393838332E382C30323039343A30303A32312C2C2C3130302C3232303130302C2C2C2C32303235303532323030303533382C3245363624
