Created;Message;Status
2025-10-01 03:48:05.057;11000001,5,4764413528,1,1,1,10,52520,1759290484,-12.0499856,-77.1395708,74,0,10110000,11110000,OFF,1101000,5,8,56252117,12920,0x000000000000000000000000000000000000000000000000|;0x830547644135280101010ACD2868DCA474F8D15170D2056F84004A000D0F160508035A56D500003278000000000000000000000000000000000000000000000000
2025-10-01 07:48:03.596;11000001,5,4764413528,1,1,1,10,52521,1759304884,-12.0499545,-77.1395203,212,0,10110000,11110000,OFF,1101000,5,8,56252117,12889,0x000000000000000000000000000000000000000000000000|;0x830547644135280101010ACD2968DCDCB4F8D152A7D205717D00D4000D0F160508035A56D500003259000000000000000000000000000000000000000000000000
2025-10-01 11:46:50.735;11000001,5,4764413528,1,1,1,10,52522,1759319209,-12.049972,-77.1395021,15,0,01010000,11110000,ON,1101000,1,8,56252117,11764,0x000000000000000000000000000000000000000000000000|;0x830547644135280101010ACD2A68DD14A9F8D151F8D2057233000F000A0F170108035A56D500002DF4000000000000000000000000000000000000000000000000
2025-10-01 11:48:18.249;11000001,5,4764413528,1,1,1,10,52523,1759319297,-12.0501205,-77.1396636,110,0,01010000,11110000,OFF,1101000,2,8,56252134,13740,0x000000000000000000000000000000000000000000000000|;0x830547644135280101010ACD2B68DD1501F8D14C2BD2056BE4006E000A0F160208035A56E6000035AC000000000000000000000000000000000000000000000000
2025-10-01 11:49:16.624;11000001,5,4764413528,1,1,1,10,52524,1759319355,-12.050138,-77.1396573,100,0,10010000,11110000,ON,1101000,1,8,56252134,14044,0x000000000000000000000000000000000000000000000000|;0x830547644135280101010ACD2C68DD153BF8D14B7CD2056C23006400090F170108035A56E6000036DC000000000000000000000000000000000000000000000000
2025-10-01 11:50:03.592;11000001,5,4764413528,1,1,1,10,52525,1759319402,-12.0500463,-77.1395436,62,0,01010000,11110000,OFF,1101000,2,8,56252138,13710,0x000000000000000000000000000000000000000000000000|;0x830547644135280101010ACD2D68DD156AF8D14F11D2057094003E000A0F160208035A56EA0000358E000000000000000000000000000000000000000000000000
2025-10-01 12:00:01.995;11000001,5,4764413528,1,1,1,10,52526,1759320001,-12.0500125,-77.139549,62,0,11010000,11110000,OFF,1101000,5,8,56252138,12768,0x000000000000000000000000000000000000000000000000|;0x830547644135280101010ACD2E68DD17C1F8D15063D205705E003E000B0F160508035A56EA000031E0000000000000000000000000000000000000000000000000
2025-10-01 12:09:00.276;11000001,5,4764413528,1,1,1,10,52527,1759320540,-12.0500171,-77.1395726,62,0,01010000,11110000,ON,1101000,1,8,56252138,11947,0x000000000000000000000000000000000000000000000000|;0x830547644135280101010ACD2F68DD19DCF8D15035D2056F72003E000A0F170108035A56EA00002EAB000000000000000000000000000000000000000000000000
2025-10-01 12:10:00.001;11000001,5,4764413528,1,1,1,10,52528,1759320599,-12.0492475,-77.1388093,58,35,10010000,11110000,ON,1101000,8,8,56252270,14440,0x000000000000000000000000000000000000000000000000|;0x830547644135280101010ACD3068DD1A17F8D16E45D2058D43003A23090F170808035A576E00003868000000000000000000000000000000000000000000000000
2025-10-01 12:10:28.984;11000001,5,4764413528,1,1,1,10,52529,1759320629,-12.048428,-77.1365663,104,20,10010000,11110000,ON,1101100,3,8,56252538,14531,0x000000000000000000000000000000000000000000000000|;0x830547644135280101010ACD3168DD1A35F8D18E48D205E4E1006814090F370308035A587A000038C3000000000000000000000000000000000000000000000000
