,Created,Message,Status
0,2025-06-01 00:02:05.491,"11000001,5,4764428574,1,1,1,4,10149,1748736125,1748736125,-8.0600176,-79.0839785,9248,0,154,14,01000000,10,-77,11110010,7,OFF,1101000,00000000,0,5,36,fs:3:0x1CA8173E010719BA0AA0ABF33E02071C820A25A8003E010719B90A97AB383E02071C820A|",0x830547644285740101010427A5683B987D683B987DFB322390D0DCBE170000242000000000009A0E02000AFFB34F071600000500241CA8173E010719BA0AA0ABF33E02071C820A25A8003E010719B90A97AB383E02071C820A
1,2025-06-01 00:05:43.470,"11000001,5,4764428574,1,1,1,4,10150,1748736343,1748736343,-8.0600086,-79.083974,9144,0,154,14,01000000,10,-77,11110010,7,OFF,1101000,00000000,0,5,36,fs:3:0x2FA8E73E010719B90A93AB033E02071B830A39A87F3E010719B80A8CAB783E02071B840A|",0x830547644285740101010427A6683B9957683B9957FB3223EAD0DCBE44000023B800000000009A0E02000AFFB34F071600000500242FA8E73E010719B90A93AB033E02071B830A39A87F3E010719B80A8CAB783E02071B840A
2,2025-06-01 00:09:21.482,"11000001,5,4764428574,1,1,1,4,10151,1748736561,1748736561,-8.0600081,-79.0839878,9089,0,154,12,01000000,10,-77,11110010,7,OFF,1101000,00000000,0,5,36,fs:3:0x44A8C63E010719B80A83AB603E02071B840A4DA8743E010719B70A7BAB153E02071B850A|",0x830547644285740101010427A7683B9A31683B9A31FB3223EFD0DCBDBA0000238100000000009A0C02000AFFB34F0716000005002444A8C63E010719B80A83AB603E02071B840A4DA8743E010719B70A7BAB153E02071B850A
3,2025-06-01 00:12:59.608,"11000001,5,4764428574,1,1,1,4,10152,1748736779,1748736779,-8.0600118,-79.0839866,8811,0,154,13,01000000,10,-77,11110010,7,OFF,1101000,00000000,0,5,36,fs:3:0x57A8F03E010719B70A72ABA73E02071B860A61A8FF3E010719B60A69ABE73E02071C860A|",0x830547644285740101010427A8683B9B0B683B9B0BFB3223CAD0DCBDC60000226B00000000009A0D02000AFFB34F0716000005002457A8F03E010719B70A72ABA73E02071B860A61A8FF3E010719B60A69ABE73E02071C860A
4,2025-06-01 00:16:37.569,"11000001,5,4764428574,1,1,1,4,10153,1748736997,1748736997,-8.0600145,-79.0839868,8813,0,154,13,01000000,10,-77,11110010,7,OFF,1101000,00000000,0,5,36,fs:3:0x6AA88D3E010719B60A60AB553E02071B870A73A80D3E010719B50A5FABE83E02071B870A|",0x830547644285740101010427A9683B9BE5683B9BE5FB3223AFD0DCBDC40000226D00000000009A0D02000AFFB34F071600000500246AA88D3E010719B60A60AB553E02071B870A73A80D3E010719B50A5FABE83E02071B870A
5,2025-06-01 00:20:15.565,"11000001,5,4764428574,1,1,1,4,10154,1748737215,1748737215,-8.0600133,-79.0839998,8659,0,154,13,01000000,10,-77,11110010,7,OFF,1101000,00000000,0,5,36,fs:3:0x7CA8153E010719B50A56AB5A3E02071B880A86A8F13E010719B40A4DAB1A3E02071B890A|",0x830547644285740101010427AA683B9CBF683B9CBFFB3223BBD0DCBD42000021D300000000009A0D02000AFFB34F071600000500247CA8153E010719B50A56AB5A3E02071B880A86A8F13E010719B40A4DAB1A3E02071B890A
6,2025-06-01 00:23:58.897,"11000001,5,4764428574,1,1,1,4,10155,1748737438,1748737438,-8.0600145,-79.0839933,8733,0,154,13,01000000,10,-77,11110010,7,OFF,1101000,00000000,0,5,36,fs:3:0x91A8FC3E010719B40A44ABA83E02071B890A9AA8DF3E02071B8A0AA4A8A63E010719B30A|",0x830547644285740101010427AB683B9D9E683B9D9EFB3223AFD0DCBD830000221D00000000009A0D02000AFFB34F0716000005002491A8FC3E010719B40A44ABA83E02071B890A9AA8DF3E02071B8A0AA4A8A63E010719B30A
7,2025-06-01 00:27:48.140,"11000001,5,4764428574,1,1,1,4,10156,1748737667,1748737667,-8.0600128,-79.0839871,8637,0,154,13,01000000,10,-77,11110010,7,OFF,1101000,00000000,0,5,36,fs:3:0x3AAB443E02071B8A0AADA8143E010719B30A32AB323E02071B8B0AB7A8903E010719B20A|",0x830547644285740101010427AC683B9E83683B9E83FB3223C0D0DCBDC1000021BD00000000009A0D02000AFFB34F071600000500243AAB443E02071B8A0AADA8143E010719B30A32AB323E02071B8B0AB7A8903E010719B20A
8,2025-06-01 00:31:37.376,"11000001,5,4764428574,1,1,1,4,10157,1748737897,1748737897,-8.059996,-79.0839835,7852,0,154,11,01000000,10,-77,11110010,8,OFF,1101000,00000000,0,5,36,fs:3:0x28ABB63E02071B8C0AC2A85F3E010719B10A18AB133E02071B8C0ACCA8833E010719B10A|",0x830547644285740101010427AD683B9F69683B9F69FB322468D0DCBDE500001EAC00000000009A0B02000AFFB34F0816000005002428ABB63E02071B8C0AC2A85F3E010719B10A18AB133E02071B8C0ACCA8833E010719B10A
9,2025-06-01 00:35:26.744,"11000001,5,4764428574,1,1,1,4,10158,1748738126,1748738126,-8.060012,-79.08398,8793,0,154,12,01000000,10,-77,11110010,7,OFF,1101000,00000000,0,5,36,fs:3:0x15AB9A3E02071B8D0AD7A8C33E010718B10A11AB6C3E02071B8D0ADFA8B53E010718B10A|",0x830547644285740101010427AE683BA04E683BA04EFB3223C8D0DCBE080000225900000000009A0C02000AFFB34F0716000005002415AB9A3E02071B8D0AD7A8C33E010718B10A11AB6C3E02071B8D0ADFA8B53E010718B10A
