Created;Message;Status
2025-07-13 00:28:03.958;+RESP:GTFRI,500700,868574042846753,,,10,1,1,0.0,93,87.6,-73.855231,7.078403,20250713002546,0732,0101,2262,41A21F2,04,12,26671.5,00770:52:45,,,100,110000,,,,20250713002806,AB08$;0x2B524553503A47544652492C3530303730302C3836383537343034323834363735332C2C2C31302C312C312C302E302C39332C38372E362C2D37332E3835353233312C372E3037383430332C32303235303731333030323534362C303733322C303130312C323236322C343141323146322C30342C31322C32363637312E352C30303737303A35323A34352C2C2C3130302C3131303030302C2C2C2C32303235303731333030323830362C4142303824
2025-07-13 00:57:55.705;+RESP:GTPDP,500700,868574042846753,,20250713005808,AB09$;0x2B524553503A47545044502C3530303730302C3836383537343034323834363735332C2C32303235303731333030353830382C4142303924
2025-07-13 01:27:35.480;+RESP:GTFRI,500700,868574042846753,,,10,1,1,0.0,93,87.6,-73.855231,7.078403,20250713012559,0732,0101,2262,41A21F2,04,11,26671.5,00770:52:45,,,100,110000,,,,20250713012815,AB0A$;0x2B524553503A47544652492C3530303730302C3836383537343034323834363735332C2C2C31302C312C312C302E302C39332C38372E362C2D37332E3835353233312C372E3037383430332C32303235303731333031323535392C303733322C303130312C323236322C343141323146322C30342C31312C32363637312E352C30303737303A35323A34352C2C2C3130302C3131303030302C2C2C2C32303235303731333031323831352C4142304124
2025-07-13 01:59:09.673;+RESP:GTPDP,500700,868574042846753,,20250713015818,AB0B$;0x2B524553503A47545044502C3530303730302C3836383537343034323834363735332C2C32303235303731333031353831382C4142304224
2025-07-13 02:28:02.939;+RESP:GTFRI,500700,868574042846753,,,10,1,1,0.0,93,87.6,-73.855231,7.078403,20250713022559,0732,0101,2262,41A21F2,04,11,26671.5,00770:52:45,,,100,110000,,,,20250713022825,AB0C$;0x2B524553503A47544652492C3530303730302C3836383537343034323834363735332C2C2C31302C312C312C302E302C39332C38372E362C2D37332E3835353233312C372E3037383430332C32303235303731333032323535392C303733322C303130312C323236322C343141323146322C30342C31312C32363637312E352C30303737303A35323A34352C2C2C3130302C3131303030302C2C2C2C32303235303731333032323832352C4142304324
2025-07-13 02:58:24.094;+RESP:GTPDP,500700,868574042846753,,20250713025828,AB0D$;0x2B524553503A47545044502C3530303730302C3836383537343034323834363735332C2C32303235303731333032353832382C4142304424
2025-07-13 03:27:54.568;+RESP:GTFRI,500700,868574042846753,,,10,1,1,0.0,93,87.6,-73.855231,7.078403,20250713032633,0732,0101,2262,41A21F2,04,9,26671.5,00770:52:45,,,100,110000,,,,20250713032834,AB0E$;0x2B524553503A47544652492C3530303730302C3836383537343034323834363735332C2C2C31302C312C312C302E302C39332C38372E362C2D37332E3835353233312C372E3037383430332C32303235303731333033323633332C303733322C303130312C323236322C343141323146322C30342C392C32363637312E352C30303737303A35323A34352C2C2C3130302C3131303030302C2C2C2C32303235303731333033323833342C4142304524
2025-07-13 03:58:41.455;+RESP:GTPDP,500700,868574042846753,,20250713035837,AB0F$;0x2B524553503A47545044502C3530303730302C3836383537343034323834363735332C2C32303235303731333033353833372C4142304624
2025-07-13 04:28:04.105;+RESP:GTFRI,500700,868574042846753,,,10,1,1,0.0,93,87.6,-73.855231,7.078403,20250713042618,0732,0101,2262,41A21F2,04,12,26671.5,00770:52:45,,,100,110000,,,,20250713042844,AB10$;0x2B524553503A47544652492C3530303730302C3836383537343034323834363735332C2C2C31302C312C312C302E302C39332C38372E362C2D37332E3835353233312C372E3037383430332C32303235303731333034323631382C303733322C303130312C323236322C343141323146322C30342C31322C32363637312E352C30303737303A35323A34352C2C2C3130302C3131303030302C2C2C2C32303235303731333034323834342C4142313024
2025-07-13 04:58:15.915;+RESP:GTPDP,500700,868574042846753,,20250713045847,AB11$;0x2B524553503A47545044502C3530303730302C3836383537343034323834363735332C2C32303235303731333034353834372C4142313124
2025-07-13 05:28:13.578;+RESP:GTFRI,500700,868574042846753,,,10,1,1,0.0,93,87.6,-73.855231,7.078403,20250713052707,0732,0101,2262,41A21F2,04,12,26671.5,00770:52:45,,,100,110000,,,,20250713052853,AB12$;0x2B524553503A47544652492C3530303730302C3836383537343034323834363735332C2C2C31302C312C312C302E302C39332C38372E362C2D37332E3835353233312C372E3037383430332C32303235303731333035323730372C303733322C303130312C323236322C343141323146322C30342C31322C32363637312E352C30303737303A35323A34352C2C2C3130302C3131303030302C2C2C2C32303235303731333035323835332C4142313224
2025-07-13 05:58:51.191;+RESP:GTPDP,500700,868574042846753,,20250713055856,AB13$;0x2B524553503A47545044502C3530303730302C3836383537343034323834363735332C2C32303235303731333035353835362C4142313324
2025-07-13 06:28:41.110;+RESP:GTFRI,500700,868574042846753,,,10,1,1,0.0,93,87.6,-73.855231,7.078403,20250713062630,0732,0101,2262,41A21F2,04,12,26671.5,00770:52:45,,,100,110000,,,,20250713062903,AB14$;0x2B524553503A47544652492C3530303730302C3836383537343034323834363735332C2C2C31302C312C312C302E302C39332C38372E362C2D37332E3835353233312C372E3037383430332C32303235303731333036323633302C303733322C303130312C323236322C343141323146322C30342C31322C32363637312E352C30303737303A35323A34352C2C2C3130302C3131303030302C2C2C2C32303235303731333036323930332C4142313424
2025-07-13 06:59:45.003;+RESP:GTPDP,500700,868574042846753,,20250713065905,AB15$;0x2B524553503A47545044502C3530303730302C3836383537343034323834363735332C2C32303235303731333036353930352C4142313524
2025-07-13 07:28:50.825;+RESP:GTFRI,500700,868574042846753,,,10,1,1,0.0,93,87.6,-73.855231,7.078403,20250713072645,0732,0101,2262,41A21F2,04,12,26671.5,00770:52:45,,,100,110000,,,,20250713072912,AB16$;0x2B524553503A47544652492C3530303730302C3836383537343034323834363735332C2C2C31302C312C312C302E302C39332C38372E362C2D37332E3835353233312C372E3037383430332C32303235303731333037323634352C303733322C303130312C323236322C343141323146322C30342C31322C32363637312E352C30303737303A35323A34352C2C2C3130302C3131303030302C2C2C2C32303235303731333037323931322C4142313624
2025-07-13 07:59:01.670;+RESP:GTPDP,500700,868574042846753,,20250713075915,AB17$;0x2B524553503A47545044502C3530303730302C3836383537343034323834363735332C2C32303235303731333037353931352C4142313724
2025-07-13 08:28:42.354;+RESP:GTFRI,500700,868574042846753,,,10,1,1,0.0,93,87.6,-73.855231,7.078403,20250713082659,0732,0101,2262,41A21F2,04,12,26671.5,00770:52:45,,,100,110000,,,,20250713082922,AB18$;0x2B524553503A47544652492C3530303730302C3836383537343034323834363735332C2C2C31302C312C312C302E302C39332C38372E362C2D37332E3835353233312C372E3037383430332C32303235303731333038323635392C303733322C303130312C323236322C343141323146322C30342C31322C32363637312E352C30303737303A35323A34352C2C2C3130302C3131303030302C2C2C2C32303235303731333038323932322C4142313824
2025-07-13 08:59:37.096;+RESP:GTPDP,500700,868574042846753,,20250713085925,AB19$;0x2B524553503A47545044502C3530303730302C3836383537343034323834363735332C2C32303235303731333038353932352C4142313924
2025-07-13 09:28:51.951;+RESP:GTFRI,500700,868574042846753,,,10,1,1,0.0,93,87.6,-73.855231,7.078403,20250713092711,0732,0101,2262,41AF2A0,04,8,26671.5,00770:52:45,,,100,110000,,,,20250713092932,AB1A$;0x2B524553503A47544652492C3530303730302C3836383537343034323834363735332C2C2C31302C312C312C302E302C39332C38372E362C2D37332E3835353233312C372E3037383430332C32303235303731333039323731312C303733322C303130312C323236322C343141463241302C30342C382C32363637312E352C30303737303A35323A34352C2C2C3130302C3131303030302C2C2C2C32303235303731333039323933322C4142314124
